product_id,supplier_id,eoq,reorder_point,monthly_demand,safety_stock,unit_cost,total_monthly_cost
AcerSwift,Supplier_51,485,421,648.7848980733977,32,699.45,3825.381347608968
AirPodsPro3,Supplier_69,856,779,1507.8283418429494,75,178.32,2478.889320466383
AmazonFire,Supplier_67,979,891,1188.1921766575115,59,119.39,1935.3465402679985
AnkerPowerBank,Supplier_114,1097,998,820.2033657239346,41,27.35,1241.297350971718
AppleWatch10,Supplier_95,1032,939,1311.125898552954,65,333.21,3933.445204043683
AppleWatch9,Supplier_91,887,807,421.05780071078146,21,143.82,2421.841946737745
AsusZenbook,Supplier_45,649,590,621.474033680154,31,820.32,5288.5415543437375
BeatsStudioPro,Supplier_84,743,676,643.8488744416859,32,201.11,2154.2933716443345
BelkinDock,Supplier_116,766,696,733.7381202295935,36,69.11,1347.8593120229593
BoseQC45,Supplier_75,571,519,546.8105801851111,27,202.97,1848.3452022166598
DellXPS16,Supplier_38,541,493,484.8615328610482,24,1297.72,6756.009922628884
EchoShow15,Supplier_140,1952,1775,866.1179335810084,43,96.99,3047.6491266914336
FitbitCharge7,Supplier_100,1011,919,649.3491614938057,32,70.38,1711.566099586171
GalaxyS24,Supplier_6,1334,1213,1277.7841268438724,63,540.87,6973.78324601772
GalaxyS25,Supplier_8,1347,1225,845.3106498677919,42,298.48,4501.3961853227565
GalaxyTabS10,Supplier_61,432,393,549.4479755364874,27,757.51,3671.509936713862
GalaxyTabS9,Supplier_59,1436,1306,647.5842473989437,32,304.5,5029.944194088635
GalaxyWatch7,Supplier_96,426,388,629.6805864788797,31,297.9,2080.7414634811894
GarminVenu3,Supplier_103,213,164,267.25635809460056,13,235.14,1291.2725140600064
HPEnvy360,Supplier_40,292,266,516.6353916680375,25,1181.06,4001.1450374462934
JBLFlip7,Supplier_78,384,250,406.41130703443764,20,84.92,989.5115250347096
JabraElite,Supplier_85,464,336,545.2351277616089,27,121.55,1313.3530016422956
LenovoTab,Supplier_65,408,371,365.0881241084395,18,174.22,1502.8252415596792
LenovoYoga,Supplier_43,888,808,821.3279809736604,41,592.97,5320.110798097366
LogitechMXKeys,Supplier_111,788,717,573.9230571415662,28,54.35,1403.363202952239
MacBookAirM3,Supplier_32,769,699,1023.3690860505095,51,610.81,4876.520487820384
MacBookProM3,Supplier_35,577,525,573.0882515700642,28,1020.1,5738.840147547103
MagSafeCharger,Supplier_108,363,44,21.91448518947238,10,13.99,1194.5111985189474
MotorolaRazr,Supplier_27,360,328,679.8327114860786,33,792.34,3557.66280894749
NestHub3,Supplier_134,1420,1292,752.7016249826796,37,45.12,1818.3298129151078
NintendoSwitch2,Supplier_127,920,837,669.7961084993158,33,111.85,1901.1316497649384
OnePlus12,Supplier_16,710,646,1047.9139190290382,52,578.2,4478.327372481364
OnePlus13,Supplier_19,1567,1425,919.7368808267468,45,263.65,4640.544498324539
PS5_Slim,Supplier_121,1959,1781,2101.4587914390218,100,256.17,5295.462350753621
Pixel8,Supplier_10,424,386,539.8448540097961,26,581.2,3003.8360864167407
Pixel9,Supplier_14,2761,2510,1265.861738776129,63,271.97,7645.552268829951
RazerBlade18,Supplier_133,2036,1852,861.3236183464331,43,975.02,18088.1447370517
RoborockS8,Supplier_137,1248,1135,1017.2046248076606,50,717.17,8517.643314139737
RoombaJ9,Supplier_141,1702,1548,821.9540409036271,41,440.27,7659.569732393174
Samsung45W,Supplier_109,339,308,410.9703892027547,20,43.48,1040.6204181449405
SanDisk1TB,Supplier_119,926,842,1176.638700507414,58,107.33,1762.4081098960157
SennheiserMomentum,Supplier_81,671,611,600.777385759517,30,195.52,1977.972654906119
SonyWH1000XM6,Supplier_72,943,857,1009.366307087562,50,201.09,2438.8822207708677
SonyXperia,Supplier_29,352,320,713.0075505600527,35,1001.35,4218.70834257092
SoundcoreLiberty,Supplier_89,919,836,880.1716851181483,44,55.58,1285.3886505535443
SpigenCase,Supplier_118,1550,1410,1159.2869823441365,57,16.16,1244.9572189406483
SteamDeck2,Supplier_130,562,511,653.6331384711664,32,380.43,2725.86636205278
SurfacePro10,Supplier_47,1622,1475,697.364092413338,34,584.44,9337.268256105734
XboxSeriesX,Supplier_125,966,879,1352.5032767017885,67,268.32,3170.8158540627805
Xiaomi14,Supplier_22,1141,1037,1092.620656477814,54,345.34,4269.90805857356
Xiaomi15,Supplier_25,988,899,856.8378297190208,42,336.98,3692.075513188761
XiaomiBand8,Supplier_105,1661,1511,714.0655414143212,35,47.73,2098.7513829090963
iPadAir,Supplier_58,354,322,450.34402712819497,22,509.39,2445.938007817636
iPadPro,Supplier_55,952,866,852.1931282218289,42,655.23,6150.043979488849
iPhone15,Supplier_3,409,373,497.88099875035346,24,561.73,2852.068540499413
iPhone16,Supplier_4,973,885,1831.5406067649628,91,894.78,8439.539386300563
